KODE - NAMA SAHAM
BMTR - PT Global Mediacom Tbk
BOGA - PT Apollo Global Interactive Tbk
BOLT - PT Garuda Metalindo Tbk
BRAM - PT Indo Kordsa Tbk
CINT - PT Chitose Internasional Tbk
CNMA - PT Nusantara Sejahtera Raya Tbk
CSAP - PT Catur Sentosa Adiprana Tbk
CSMI - PT Cipta Selera Murni Tbk
DEPO - PT Caturkarda Depo Bangunan Tbk
DOOH - PT Era Media Sejahtera Tbk
DOSS - PT Global Sukses Digital Tbk
DRMA - PT Dharma Polimetal Tbk
EAST - PT Eastparc Hotel Tbk
ECII - PT Electronic City Indonesia Tbk
ENAK - PT Champ Resto Indonesia Tbk
ERAA - PT Erajaya Swasembada Tbk
ERAL - PT Sinar Eka Selaras Tbk
ERTX - PT Eratex Djaja Tbk
ESTA - PT Esta Multi Usaha Tbk.
FAST - PT Fast Food Indonesia Tbk
FILM - PT MD Entertainment Tbk
GDYR - PT Goodyear Indonesia Tbk
GEMA - PT Gema Grahasarana Tbk
GJTL - PT Gajah Tunggal Tbk
GOLF - PT Intra GolfLink Resorts Tbk
GRPH - PT Griptha Putra Persada Tbk
GWSA - PT Greenwood Sejahtera Tbk
HAJJ - PT Arsy Buana Travelindo Tbk
HRTA - PT Hartadinata Abadi Tbk
IDEA - PT Idea Indonesia Akademi Tbk
IIKP - PT Inti Agri Resources Tbk
INDR - PT Indo-Rama Synthetics Tbk
INDS - PT Indospring Tbk
IPTV - PT MNC Vision Networks Tbk
ISAP - PT Isra Presisi Indonesia Tbk
JGLE - PT Graha Andrasentra Propertindo Tbk
JIHD - PT Jakarta International Hotels & Development Tbk
KAQI - PT Jantra Grupo Indonesia Tbk
KICI - PT Kedaung Indah Can Tbk
KLIN - PT Klinko Karya Imaji Tbk
KOTA - PT DMS Propertindo Tbk.
KPIG - PT MNC Tourism Indonesia Tbk
LFLO - PT Imago Mulia Persada Tbk
LIVE - PT Homeco Victoria Makmur Tbk
LMAX - PT Lupromax Pelumas Indonesia Tbk
LMPI - PT Langgeng Makmur Industri Tbk
LPIN - PT Multi Prima Sejahtera Tbk
LPPF - PT MDS Retailing Tbk
MAPA - PT Map Aktif Adiperkasa Tbk
MAPB - PT Map Boga Adiperkasa Tbk
MAPI - PT Mitra Adiperkasa Tbk
MDIA - PT Intermedia Capital Tbk
MDIY - PT Daya Intiguna Yasa Tbk
MEJA - PT Harta Djaya Karya Tbk
MERI - PT Merry Riana Educase Tbk
MGLV - PT Panca Anugrah Wisesa Tbk
MICE - PT Multi Indocitra Tbk
MKNT - PT Mitra Komunikasi Nusantara Tbk
MNCN - PT Media Nusantara Citra Tbk
MPMX - PT Mitra Pinasthika Mustika Tbk
MSIN - PT MNC Digital Entertainment Tbk
MSKY - PT MNC Sky Vision Tbk
OLIV - PT Oscar Mitra Sukses Sejahtera Tbk
PANR - PT Panorama Sentrawisata Tbk
PART - PT Cipta Perdana Lancar Tbk
PDES - PT Destinasi Tirta Nusantara Tbk
PGLI - PT Pembangunan Graha Lestari Indah Tbk
PJAA - PT Pembangunan Jaya Ancol Tbk
PLAN - PT Planet Properindo Jaya Tbk
PMJS - PT Putra Mandiri Jembar Tbk
PMUI - PT Prima Multi Usaha Indonesia Tbk
POLU - PT Golden Flower Tbk.
PSKT - PT Red Planet Indonesia Tbk
PTSP - PT Pioneerindo Gourmet International Tbk
PZZA - PT Sarimelati Kencana Tbk.
RAAM - PT Tripar Multivision Plus Tbk
RALS - PT Ramayana Lestari Sentosa Tbk
SCNP - PT Selaras Citra Nusantara Perkasa Tbk
SHID - PT Hotel Sahid Jaya Tbk
SLIS - PT Gaya Abadi Sempurna Tbk
SMSM - PT Selamat Sempurna Tbk
SNLK - PT Sunter Lakeside Hotel Tbk
SOFA - PT Solusi Environment Asia Tbk
SOTS - PT Satria Mega Kencana Tbk
SPRE - PT Soraya Berjaya Indonesia Tbk
SSTM - PT Sunson Textile Manufacturer Tbk
SWID - PT Saraswanti Indoland Development Tbk
TFCO - PT Tifico Fiber Indonesia Tbk
TMPO - PT Tempo Inti Media Tbk
TOOL - PT Rohartindo Nusantara Luas Tbk
TRIS - PT Trisula International Tbk
TYRE - PT King Tire Indonesia Tbk
UFOE - PT Damai Sejahtera Abadi Tbk
VERN - PT Verona Indah Pictures Tbk
VKTR - PT VKTR Teknologi Mobilitas Tbk
WOOD - PT Integra Indocabinet Tbk
YELO - PT Yelooo Integra Datanet Tbk
ZONE - PT Mega Perintis Tbk
BMHS - PT Bundamedik Tbk
CARE - PT Metro Healthcare Indonesia Tbk
CHEK - PT Diastika Biotekindo Tbk
DGNS - PT Diagnos Laboratorium Utama Tbk
DVLA - PT Darya-Varia Laboratoria Tbk
HALO - PT Haloni Jane Tbk
HEAL - PT Medikaloka Hermina Tbk.
IKPM - PT Ikapharmindo Putramas Tbk
IRRA - PT Itama Ranoraya Tbk.
KLBF - PT Kalbe Farma Tbk
LABS - PT UBC Medical Indonesia Tbk
MDLA - PT Medela Potentia Tbk
MEDS - PT Hetzer Medical Indonesia Tbk
MERK - PT Merck Tbk
MIKA - PT Mitra Keluarga Karyasehat Tbk
MMIX - PT Multi Medika Internasional Tbk
MTMH - PT Murni Sadar Tbk
OBAT - PT Brigit Biofarmaka Teknologi Tbk
OMED - PT Jayamas Medica Industri Tbk
PEHA - PT Phapros Tbk
PEVE - PT Penta Valent Tbk
PRAY - PT Famon Awal Bros Sedaya Tbk
PRDA - PT Prodia Widyahusada Tbk
PRIM - PT Royal Prima Tbk.
RSCH - PT Charlie Hospital Semarang Tbk.
RSGK - PT Kedoya Adyaraya Tbk
SAME - PT Sarana Meditama Metropolitan Tbk
SCPI - PT Organon Pharma Indonesia Tbk
SIDO - PT Industri Jamu Dan Farmasi Sido Muncul Tbk
SILO - PT Siloam International Hospitals Tbk
SOHO - PT Soho Global Health Tbk
SURI - PT Maja Agung Latexindo Tbk
TSPC - PT Tempo Scan Pacific Tbk
SRTG - PT Saratoga Investama Sedaya Tbk
PALM - PT Provident Investasi Bersama Tbk
DEFI - PT Danasupra Erapacific Tbk
ADCP - PT Adhi Commuter Properti Tbk
AMAN - PT Makmur Berkah Amanda Tbk.
APLN - PT Agung Podomoro Land Tbk
ASPI - PT Andalan Sakti Primaindo Tbk
ASRI - PT Alam Sutera Realty Tbk
ATAP - PT Trimitra Prawara Goldland Tbk
BAPI - PT Bhakti Agung Propertindo Tbk.
BBSS - PT Bumi Benowo Sukses Sejahtera Tbk
BCIP - PT Bumi Citra Permai Tbk
BEST - PT Bekasi Fajar Industrial Estate Tbk
BIPP - PT Bhuwanatala Indah Permai Tbk
BKDP - PT Bukit Darmo Property Tbk
BKSL - PT Sentul City Tbk
BSBK - PT Wulandari Bangun Laksana Tbk
BSDE - PT Bumi Serpong Damai Tbk
CITY - PT Natura City Developments Tbk
CSIS - PT Cahayasakti Investindo Sukses Tbk
CTRA - PT Ciputra Development Tbk
DADA - PT Diamond Citra Propertindo Tbk
DILD - PT Intiland Development Tbk
DMAS - PT Puradelta Lestari Tbk
DUTI - PT Duta Pertiwi Tbk
ELTY - PT Bakrieland Development Tbk
EMDE - PT Megapolitan Developments Tbk
FMII - PT Fortune Mate Indonesia Tbk
GMTD - PT Gowa Makassar Tourism Development Tbk
GPRA - PT Perdana Gapura Prima Tbk
GRIA - PT Ingria Pratama Capitalindo Tbk
HBAT - PT Minahasa Membangun Hebat Tbk
HOMI - PT Grand House Mulia Tbk
INPP - PT Indonesian Paradise Property Tbk
IPAC - PT Era Graharealty Tbk
JRPT - PT Jaya Real Property Tbk
KBAG - PT Karya Bersama Anugerah Tbk
KIJA - PT Kawasan Industri Jababeka Tbk
KOCI - PT Kokoh Exa Nusantara Tbk
LAND - PT Trimitra Propertindo Tbk
LPCK - PT Lippo Cikarang Tbk
LPLI - PT Star Pacific Tbk
MKPI - PT Metropolitan Kentjana Tbk
MMLP - PT Mega Manunggal Property Tbk
MSIE - PT Multisarana Intan Eduka Tbk
MTLA - PT Metropolitan Land Tbk
MTSM - PT Metro Realty Tbk
NZIA - PT Nusantara Almazia Tbk
PAMG - PT Bima Sakti Pertiwi Tbk
PLIN - PT Plaza Indonesia Realty Tbk
POLI - PT Pollux Hotels Group Tbk
PURI - PT Puri Global Sukses Tbk
RBMS - PT Ristia Bintang Mahkotasejati Tbk
REAL - PT Repower Asia Indonesia Tbk
RELF - PT Graha Mitra Asia Tbk.
RISE - PT Jaya Sukses Makmur Sentosa Tbk.
ROCK - PT Rockfields Properti Indonesia Tbk
RODA - PT Pikko Land Development Tbk
SAGE - PT Saptausaha Gemilangindah Tbk
SATU - PT Kota Satu Properti Tbk.
SMDM - PT Suryamas Dutamakmur Tbk
SMRA - PT Summarecon Agung Tbk
UANG - PT Pakuan Tbk
URBN - PT Urban Jakarta Propertindo Tbk
VAST - PT Vastland Indonesia Tbk
WINR - PT Winner Nusantara Jaya Tbk
AREA - PT Dunia Virtual Online Tbk
ATIC - PT Anabatic Technologies Tbk
AWAN - PT Era Digital Media Tbk
AXIO - PT Tera Data Indonusa Tbk
BELI - PT Global Digital Niaga Tbk
CASH - PT Cashlez Worldwide Indonesia Tbk
CHIP - PT Pelita Teknologi Global Tbk
CYBR - PT ITSEC Asia Tbk
DCII - PT DCI Indonesia Tbk
DIVA - PT Distribusi Voucher Nusantara Tbk
DMMX - PT Digital Mediatama Maxima Tbk
ELIT - PT Data Sinergitama Jaya Tbk
GLVA - PT Galva Technologies Tbk
HDIT - PT Hensel Davest Indonesia Tbk
IOTF - PT Sumber Sinergi Makmur Tbk
IRSX - PT Folago Global Nusantara Tbk
JATI - PT Informasi Teknologi Indonesia Tbk
KIOS - PT Kioson Komersial Indonesia Tbk.
KREN - PT Quantum Clovera Investama Tbk.
LUCK - PT Sentral Mitra Informatika Tbk
MCAS - PT M Cash Integrasi Tbk
MLPT - PT Multipolar Technology Tbk
MPIX - PT Mitra Pedagang Indonesia Tbk
MSTI - PT Mastersystem Infotama Tbk
MTDL - PT Metrodata Electronics Tbk
NFCX - PT NFC Indonesia Tbk
PGJO - PT Bahtera Bumi Raya Tbk
PTSN - PT Sat Nusapersada Tbk
RUNS - PT Global Sukses Solusi Tbk
TFAS - PT Telefast Indonesia Tbk.
TOSK - PT Topindo Solusi Komunika Tbk
TRON - PT Teknologi Karya Digital Nusa Tbk
UVCR - PT Trimegah Karya Pratama Tbk
WGSH - PT Wira Global Solusi Tbk
WIFI - PT Solusi Sinergi Digital Tbk
WIRG - PT WIR ASIA Tbk
ZYRX - PT Zyrexindo Mandiri Buana Tbk
ASLI - PT Asri Karya Lestari Tbk
BALI - PT Bali Towerindo Sentra Tbk
BDKR - PT Berdikari Pondasi Perkasa Tbk
CASS - PT Cahaya Aero Services Tbk
CMNP - PT Citra Marga Nusaphala Persada Tbk
DATA - PT Remala Abadi Tbk
DGIK - PT Nusa Konstruksi Enjiniring Tbk
EXCL - PT XLSMART Telecom Sejahtera Tbk
FIMP - PT Fimperkasa Utama Tbk
GHON - PT Gihon Telekomunikasi Indonesia Tbk
GOLD - PT Visi Telekomunikasi Infrastruktur Tbk
HADE - PT Himalaya Energi Perkasa Tbk
IBST - PT Inti Bangun Sejahtera Tbk
IDPR - PT Indonesia Pondasi Raya Tbk
INET - PT Sinergi Inti Andalan Prima Tbk
IPCM - PT Jasa Armada Indonesia Tbk.
ISAT - PT Indosat Tbk
JAST - PT Jasnita Telekomindo Tbk
JKON - PT Jaya Konstruksi Manggala Pratama Tbk
JSMR - PT Jasa Marga Tbk
KARW - PT Meratus Jasa Prima Tbk
KEEN - PT Kencana Energi Lestari Tbk
KETR - PT Ketrosden Triasmitra Tbk
KOKA - PT Koka Indonesia Tbk.
MANG - PT Manggung Polahraya Tbk
META - PT Nusantara Infrastructure Tbk
MORA - PT Ekamas Mora Republik Tbk
MPOW - PT Megapower Makmur Tbk.
MTEL - PT Dayamitra Telekomunikasi Tbk
MTPS - PT Meta Epsi Tbk
NRCA - PT Nusa Raya Cipta Tbk
PORT - PT Nusantara Pelabuhan Handal Tbk
POWR - PT Cikarang Listrindo Tbk
PPRE - PT PP Presisi Tbk.
PTPP - PT PP (Persero) Tbk
PTPW - PT Pratama Widya Tbk
SMKM - PT Sumber Mas Konstruksi Tbk
SSIA - PT Surya Semesta Internusa Tbk
SUPR - PT Solusi Tunas Pratama Tbk
TAMA - PT Lancartama Sejati Tbk
TLKM - PT Telkom Indonesia (Persero) Tbk
TOTL - PT Total Bangun Persada Tbk
WEGE - PT Wijaya Karya Bangunan Gedung Tbk
AKSI - PT Mineral Sumberdaya Mandiri Tbk
ASSA - PT Adi Sarana Armada Tbk
BIRD - PT Blue Bird Tbk
BLOG - PT Trimitra Trans Persada Tbk
BLTA - PT Berlian Laju Tanker Tbk
CMPP - PT AirAsia Indonesia Tbk
ELPI - PT Pelayaran Nasional Ekalya Purnamasari Tbk
GIAA - PT Garuda Indonesia (Persero) Tbk
GTRA - PT Grahaprima Suksesmandiri Tbk
HAIS - PT Hasnur Internasional Shipping Tbk
HATM - PT Habco Trans Maritima Tbk
HELI - PT Jaya Trishindo Tbk
JAYA - PT Armada Berjaya Trans Tbk
KJEN - PT Krida Jaringan Nusantara Tbk
KLAS - PT Pelayaran Kurnia Lautan Semesta Tbk
LAJU - PT Jasa Berdikari Logistics Tbk
LOPI - PT Logisticsplus International Tbk
LRNA - PT Eka Sari Lorena Transport Tbk.
MIRA - PT Mitra International Resources Tbk
MITI - PT Mitra Investindo Tbk
NELY - PT Pelayaran Nelly Dwi Putri Tbk
PJHB - PT Pelayaran Jaya Hidup Baru Tbk
PPGL - PT Prima Globalindo Logistik Tbk.
PURA - PT Putra Rajawali Kencana Tbk
RCCC - PT Utama Radar Cahaya Tbk
SAFE - PT Steady Safe Tbk
SAPX - PT Satria Antaran Prima Tbk
SMDR - PT Samudera Indonesia Tbk
TAXI - PT Express Transindo Utama Tbk
TMAS - PT Temas Tbk
TNCA - PT Trimuda Nuansa Citra Tbk
TRJA - PT Transkon Jaya Tbk
